id,team_fifa_api_id,team_api_id,date,buildUpPlaySpeed,buildUpPlaySpeedClass,buildUpPlayDribbling,buildUpPlayDribblingClass,buildUpPlayPassing,buildUpPlayPassingClass,buildUpPlayPositioningClass,chanceCreationPassing,chanceCreationPassingClass,chanceCreationCrossing,chanceCreationCrossingClass,chanceCreationShooting,chanceCreationShootingClass,chanceCreationPositioningClass,defencePressure,defencePressureClass,defenceAggression,defenceAggressionClass,defenceTeamWidth,defenceTeamWidthClass,defenceDefenderLineClass,attack_score,defence_score,overall_custom
1234,680,9997,2010-02-22 00:00:00,50,Balanced,49.0,Little,50.0,Mixed,Organised,50.0,Normal,50.0,Normal,50.0,Normal,Organised,50,Medium,50.0,Press,50.0,Normal,Cover,50.0,50.0,50.0
1235,680,9997,2011-02-22 00:00:00,53,Balanced,49.0,Little,53.0,Mixed,Organised,48.0,Normal,52.0,Normal,53.0,Normal,Organised,46,Medium,46.0,Press,46.0,Normal,Cover,51.0,46.0,48.5
1236,680,9997,2012-02-22 00:00:00,52,Balanced,49.0,Little,55.0,Mixed,Organised,52.0,Normal,55.0,Normal,47.0,Normal,Organised,32,Deep,40.0,Press,41.0,Normal,Cover,51.333333333333336,37.666666666666664,44.5
1237,232,9985,2010-02-22 00:00:00,53,Balanced,49.0,Little,40.0,Mixed,Organised,55.0,Normal,55.0,Normal,65.0,Normal,Organised,69,High,70.0,Double,65.0,Normal,Cover,58.333333333333336,68.0,63.16666666666667
1238,232,9985,2011-02-22 00:00:00,68,Fast,49.0,Little,66.0,Mixed,Organised,53.0,Normal,66.0,Normal,63.0,Normal,Free Form,59,Medium,47.0,Press,66.0,Normal,Cover,60.666666666666664,57.333333333333336,59.0
1239,232,9985,2012-02-22 00:00:00,75,Fast,49.0,Little,70.0,Long,Organised,55.0,Normal,58.0,Normal,60.0,Normal,Organised,45,Medium,60.0,Press,52.0,Normal,Cover,57.666666666666664,52.333333333333336,55.0
1240,232,9985,2013-09-20 00:00:00,54,Balanced,49.0,Little,62.0,Mixed,Organised,55.0,Normal,58.0,Normal,60.0,Normal,Organised,45,Medium,60.0,Press,52.0,Normal,Cover,57.666666666666664,52.333333333333336,55.0
1241,232,9985,2014-09-19 00:00:00,54,Balanced,45.0,Normal,62.0,Mixed,Organised,55.0,Normal,58.0,Normal,60.0,Normal,Organised,45,Medium,54.0,Press,52.0,Normal,Cover,57.666666666666664,50.333333333333336,54.0
1242,232,9985,2015-09-10 00:00:00,54,Balanced,45.0,Normal,62.0,Mixed,Organised,55.0,Normal,58.0,Normal,60.0,Normal,Organised,45,Medium,54.0,Press,52.0,Normal,Cover,57.666666666666664,50.333333333333336,54.0
1243,1806,10194,2010-02-22 00:00:00,65,Balanced,49.0,Little,70.0,Long,Organised,70.0,Risky,70.0,Lots,55.0,Normal,Organised,35,Medium,70.0,Double,35.0,Normal,Cover,65.0,46.666666666666664,55.83333333333333
1244,1806,10194,2011-02-22 00:00:00,50,Balanced,49.0,Little,77.5,Long,Organised,30.0,Safe,70.0,Lots,35.0,Normal,Organised,25,Deep,65.0,Press,50.0,Normal,Cover,45.0,46.666666666666664,45.83333333333333
1245,1806,10194,2012-02-22 00:00:00,75,Fast,49.0,Little,75.0,Long,Organised,40.0,Normal,72.0,Lots,55.0,Normal,Organised,50,Medium,58.0,Press,45.0,Normal,Cover,55.666666666666664,51.0,53.33333333333333
1246,1806,10194,2013-09-20 00:00:00,75,Fast,49.0,Little,73.0,Long,Organised,59.0,Normal,61.0,Normal,38.0,Normal,Organised,32,Deep,37.0,Press,41.0,Normal,Cover,52.666666666666664,36.666666666666664,44.666666666666664
1247,1806,10194,2014-09-19 00:00:00,48,Balanced,24.0,Little,55.0,Mixed,Organised,51.0,Normal,57.0,Normal,37.0,Normal,Organised,38,Medium,40.0,Press,41.0,Normal,Cover,48.333333333333336,39.666666666666664,44.0
1248,1806,10194,2015-09-10 00:00:00,48,Balanced,41.0,Normal,49.0,Mixed,Organised,51.0,Normal,59.0,Normal,49.0,Normal,Organised,44,Medium,37.0,Press,51.0,Normal,Cover,53.0,44.0,48.5
1249,106,8472,2010-02-22 00:00:00,60,Balanced,49.0,Little,70.0,Long,Organised,70.0,Risky,70.0,Lots,55.0,Normal,Organised,35,Medium,70.0,Double,35.0,Normal,Cover,65.0,46.666666666666664,55.83333333333333
1250,106,8472,2011-02-22 00:00:00,55,Balanced,49.0,Little,55.0,Mixed,Organised,55.0,Normal,65.0,Normal,55.0,Normal,Organised,45,Medium,55.0,Press,65.0,Normal,Cover,58.333333333333336,55.0,56.66666666666667
1251,106,8472,2012-02-22 00:00:00,67,Fast,49.0,Little,62.0,Mixed,Organised,44.0,Normal,72.0,Lots,59.0,Normal,Organised,47,Medium,53.0,Press,60.0,Normal,Cover,58.333333333333336,53.333333333333336,55.833333333333336
1252,106,8472,2013-09-20 00:00:00,57,Balanced,49.0,Little,66.0,Mixed,Organised,56.0,Normal,31.0,Little,72.0,Lots,Organised,47,Medium,52.0,Press,49.0,Normal,Cover,53.0,49.333333333333336,51.16666666666667
1253,106,8472,2014-09-19 00:00:00,60,Balanced,33.0,Little,61.0,Mixed,Organised,56.0,Normal,44.0,Normal,58.0,Normal,Organised,41,Medium,38.0,Press,53.0,Normal,Cover,52.666666666666664,44.0,48.33333333333333
1254,106,8472,2015-09-10 00:00:00,43,Balanced,43.0,Normal,51.0,Mixed,Organised,59.0,Normal,50.0,Normal,55.0,Normal,Organised,47,Medium,45.0,Press,49.0,Normal,Cover,54.666666666666664,47.0,50.83333333333333
1255,1960,10003,2010-02-22 00:00:00,65,Balanced,49.0,Little,70.0,Long,Organised,70.0,Risky,70.0,Lots,70.0,Lots,Organised,69,High,70.0,Double,70.0,Wide,Cover,70.0,69.66666666666667,69.83333333333334
1256,1960,10003,2011-02-22 00:00:00,66,Balanced,49.0,Little,34.0,Mixed,Organised,52.0,Normal,51.0,Normal,64.0,Normal,Organised,44,Medium,47.0,Press,64.0,Normal,Cover,55.666666666666664,51.666666666666664,53.666666666666664
1257,1960,10003,2012-02-22 00:00:00,26,Slow,49.0,Little,24.0,Short,Organised,62.0,Normal,39.0,Normal,57.0,Normal,Free Form,48,Medium,58.0,Press,60.0,Normal,Cover,52.666666666666664,55.333333333333336,54.0
1258,1960,10003,2013-09-20 00:00:00,41,Balanced,49.0,Little,39.0,Mixed,Organised,36.0,Normal,42.0,Normal,44.0,Normal,Free Form,52,Medium,58.0,Press,57.0,Normal,Cover,40.666666666666664,55.666666666666664,48.166666666666664
1259,1960,10003,2014-09-19 00:00:00,63,Balanced,34.0,Normal,34.0,Mixed,Organised,34.0,Normal,51.0,Normal,36.0,Normal,Free Form,51,Medium,58.0,Press,54.0,Normal,Cover,40.333333333333336,54.333333333333336,47.333333333333336
1260,1960,10003,2015-09-10 00:00:00,45,Balanced,44.0,Normal,42.0,Mixed,Organised,34.0,Normal,36.0,Normal,55.0,Normal,Free Form,31,Deep,47.0,Press,42.0,Normal,Cover,41.666666666666664,40.0,40.83333333333333
1261,260,9867,2010-02-22 00:00:00,30,Slow,49.0,Little,30.0,Short,Organised,45.0,Normal,30.0,Little,65.0,Normal,Organised,50,Medium,30.0,Contain,45.0,Normal,Cover,46.666666666666664,41.666666666666664,44.166666666666664
1262,260,9867,2011-02-22 00:00:00,56,Balanced,49.0,Little,51.0,Mixed,Organised,68.0,Risky,52.0,Normal,60.0,Normal,Organised,57,Medium,50.0,Press,67.0,Wide,Cover,60.0,58.0,59.0
1263,260,9867,2014-09-19 00:00:00,56,Balanced,50.0,Normal,57.0,Mixed,Organised,56.0,Normal,51.0,Normal,54.0,Normal,Organised,52,Medium,50.0,Press,65.0,Normal,Cover,53.666666666666664,55.666666666666664,54.666666666666664
1264,260,9867,2015-09-10 00:00:00,56,Balanced,50.0,Normal,57.0,Mixed,Organised,56.0,Normal,51.0,Normal,54.0,Normal,Organised,52,Medium,50.0,Press,69.0,Wide,Cover,53.666666666666664,57.0,55.33333333333333
1265,1715,10191,2011-02-22 00:00:00,51,Balanced,49.0,Little,39.0,Mixed,Organised,54.0,Normal,46.0,Normal,31.0,Little,Organised,37,Medium,34.0,Press,46.0,Normal,Cover,43.666666666666664,39.0,41.33333333333333
1266,1715,10191,2012-02-22 00:00:00,58,Balanced,49.0,Little,35.0,Mixed,Organised,67.0,Risky,32.0,Little,66.0,Normal,Organised,47,Medium,45.0,Press,53.0,Normal,Cover,55.0,48.333333333333336,51.66666666666667
1267,1715,10191,2013-09-20 00:00:00,58,Balanced,49.0,Little,35.0,Mixed,Organised,67.0,Risky,32.0,Little,66.0,Normal,Organised,47,Medium,45.0,Press,53.0,Normal,Cover,55.0,48.333333333333336,51.66666666666667
1268,1715,10191,2014-09-19 00:00:00,58,Balanced,59.0,Normal,35.0,Mixed,Organised,64.0,Normal,36.0,Normal,66.0,Normal,Organised,47,Medium,45.0,Press,53.0,Normal,Cover,55.333333333333336,48.333333333333336,51.833333333333336
1269,1715,10191,2015-09-10 00:00:00,58,Balanced,59.0,Normal,35.0,Mixed,Organised,64.0,Normal,36.0,Normal,66.0,Normal,Organised,47,Medium,45.0,Press,53.0,Normal,Cover,55.333333333333336,48.333333333333336,51.833333333333336
1270,54,9804,2010-02-22 00:00:00,45,Balanced,49.0,Little,35.0,Mixed,Organised,40.0,Normal,30.0,Little,70.0,Lots,Free Form,45,Medium,35.0,Press,55.0,Normal,Cover,46.666666666666664,45.0,45.83333333333333
1271,54,9804,2011-02-22 00:00:00,45,Balanced,49.0,Little,35.0,Mixed,Organised,40.0,Normal,47.0,Normal,35.0,Normal,Organised,45,Medium,45.0,Press,55.0,Normal,Cover,40.666666666666664,48.333333333333336,44.5
1272,54,9804,2012-02-22 00:00:00,50,Balanced,49.0,Little,50.0,Mixed,Organised,50.0,Normal,65.0,Normal,50.0,Normal,Organised,35,Medium,45.0,Press,50.0,Normal,Cover,55.0,43.333333333333336,49.16666666666667
1273,54,9804,2013-09-20 00:00:00,71,Fast,49.0,Little,36.0,Mixed,Organised,37.0,Normal,72.0,Lots,53.0,Normal,Free Form,39,Medium,46.0,Press,52.0,Normal,Cover,54.0,45.666666666666664,49.83333333333333
1274,54,9804,2014-09-19 00:00:00,76,Fast,69.0,Lots,64.0,Mixed,Organised,64.0,Normal,72.0,Lots,53.0,Normal,Organised,39,Medium,34.0,Press,52.0,Normal,Cover,63.0,41.666666666666664,52.33333333333333
1275,54,9804,2015-09-10 00:00:00,69,Fast,69.0,Lots,36.0,Mixed,Organised,37.0,Normal,69.0,Lots,53.0,Normal,Organised,39,Medium,46.0,Press,52.0,Normal,Cover,53.0,45.666666666666664,49.33333333333333
1276,18,8586,2010-02-22 00:00:00,70,Fast,49.0,Little,50.0,Mixed,Organised,50.0,Normal,65.0,Normal,50.0,Normal,Organised,50,Medium,50.0,Press,50.0,Normal,Cover,55.0,50.0,52.5
1277,18,8586,2011-02-22 00:00:00,60,Balanced,49.0,Little,55.0,Mixed,Free Form,70.0,Risky,70.0,Lots,70.0,Lots,Organised,30,Deep,40.0,Press,60.0,Normal,Cover,70.0,43.333333333333336,56.66666666666667
1278,18,8586,2012-02-22 00:00:00,44,Balanced,49.0,Little,47.0,Mixed,Organised,52.0,Normal,63.0,Normal,61.0,Normal,Organised,43,Medium,44.0,Press,51.0,Normal,Cover,58.666666666666664,46.0,52.33333333333333
1279,18,8586,2013-09-20 00:00:00,42,Balanced,49.0,Little,46.0,Mixed,Organised,45.0,Normal,58.0,Normal,68.0,Lots,Organised,63,Medium,61.0,Press,57.0,Normal,Cover,57.0,60.333333333333336,58.66666666666667
1280,18,8586,2014-09-19 00:00:00,41,Balanced,35.0,Normal,38.0,Mixed,Organised,41.0,Normal,59.0,Normal,62.0,Normal,Organised,58,Medium,51.0,Press,56.0,Normal,Cover,54.0,55.0,54.5
1281,18,8586,2015-09-10 00:00:00,47,Balanced,46.0,Normal,40.0,Mixed,Organised,41.0,Normal,41.0,Normal,63.0,Normal,Organised,63,Medium,54.0,Press,56.0,Normal,Cover,48.333333333333336,57.666666666666664,53.0
1282,1809,9941,2010-02-22 00:00:00,35,Balanced,49.0,Little,70.0,Long,Organised,45.0,Normal,70.0,Lots,35.0,Normal,Organised,30,Deep,45.0,Press,30.5,Narrow,Cover,50.0,35.166666666666664,42.58333333333333
1283,1809,9941,2011-02-22 00:00:00,65,Balanced,49.0,Little,50.0,Mixed,Organised,50.0,Normal,50.0,Normal,65.0,Normal,Organised,35,Medium,55.0,Press,50.0,Normal,Cover,55.0,46.666666666666664,50.83333333333333
1284,1809,9941,2012-02-22 00:00:00,49,Balanced,49.0,Little,53.0,Mixed,Organised,52.0,Normal,34.0,Normal,36.0,Normal,Organised,36,Medium,45.0,Press,49.0,Normal,Cover,40.666666666666664,43.333333333333336,42.0
1285,1809,9941,2013-09-20 00:00:00,49,Balanced,49.0,Little,53.0,Mixed,Organised,52.0,Normal,34.0,Normal,36.0,Normal,Organised,36,Medium,45.0,Press,49.0,Normal,Cover,40.666666666666664,43.333333333333336,42.0
1286,1809,9941,2014-09-19 00:00:00,49,Balanced,56.0,Normal,53.0,Mixed,Organised,52.0,Normal,34.0,Normal,57.0,Normal,Organised,36,Medium,52.0,Press,49.0,Normal,Cover,47.666666666666664,45.666666666666664,46.666666666666664
1287,1809,9941,2015-09-10 00:00:00,49,Balanced,56.0,Normal,53.0,Mixed,Organised,52.0,Normal,34.0,Normal,36.0,Normal,Organised,36,Medium,45.0,Press,49.0,Normal,Cover,40.666666666666664,43.333333333333336,42.0
1288,294,10242,2011-02-22 00:00:00,35,Balanced,49.0,Little,50.0,Mixed,Organised,50.0,Normal,50.0,Normal,35.0,Normal,Organised,45,Medium,45.0,Press,50.0,Normal,Cover,45.0,46.666666666666664,45.83333333333333
1289,294,10242,2012-02-22 00:00:00,49,Balanced,49.0,Little,51.0,Mixed,Organised,52.0,Normal,49.0,Normal,49.0,Normal,Organised,43,Medium,42.0,Press,52.0,Normal,Cover,50.0,45.666666666666664,47.83333333333333
1290,294,10242,2013-09-20 00:00:00,49,Balanced,49.0,Little,51.0,Mixed,Organised,52.0,Normal,49.0,Normal,49.0,Normal,Organised,43,Medium,42.0,Press,52.0,Normal,Cover,50.0,45.666666666666664,47.83333333333333
1291,294,10242,2014-09-19 00:00:00,49,Balanced,48.0,Normal,51.0,Mixed,Organised,52.0,Normal,49.0,Normal,46.0,Normal,Organised,43,Medium,42.0,Press,52.0,Normal,Cover,49.0,45.666666666666664,47.33333333333333
1292,294,10242,2015-09-10 00:00:00,49,Balanced,48.0,Normal,51.0,Mixed,Organised,52.0,Normal,49.0,Normal,46.0,Normal,Organised,43,Medium,42.0,Press,52.0,Normal,Cover,49.0,45.666666666666664,47.33333333333333
1293,1908,8611,2010-02-22 00:00:00,30,Slow,49.0,Little,30.0,Short,Organised,40.0,Normal,40.0,Normal,65.0,Normal,Organised,30,Deep,30.0,Contain,30.5,Narrow,Cover,48.333333333333336,30.166666666666668,39.25
1294,1908,8611,2011-02-22 00:00:00,55,Balanced,49.0,Little,55.0,Mixed,Free Form,63.0,Normal,62.0,Normal,47.0,Normal,Free Form,61,Medium,59.0,Press,54.0,Normal,Cover,57.333333333333336,58.0,57.66666666666667
1295,1908,8611,2012-02-22 00:00:00,25,Slow,49.0,Little,28.0,Short,Organised,44.0,Normal,68.0,Lots,37.0,Normal,Organised,62,Medium,68.0,Double,67.0,Wide,Cover,49.666666666666664,65.66666666666667,57.66666666666667
1296,1908,8611,2013-09-20 00:00:00,35,Balanced,49.0,Little,38.0,Mixed,Organised,44.0,Normal,50.0,Normal,41.0,Normal,Free Form,34,Medium,44.0,Press,54.0,Normal,Cover,45.0,44.0,44.5
1297,1908,8611,2014-09-19 00:00:00,38,Balanced,39.0,Normal,34.0,Mixed,Organised,63.0,Normal,65.0,Normal,37.0,Normal,Organised,44,Medium,41.0,Press,55.0,Normal,Cover,55.0,46.666666666666664,50.83333333333333
1298,1908,8611,2015-09-10 00:00:00,48,Balanced,40.0,Normal,43.0,Mixed,Organised,43.0,Normal,58.0,Normal,39.0,Normal,Organised,44,Medium,41.0,Press,55.0,Normal,Cover,46.666666666666664,46.666666666666664,46.666666666666664
1299,55,8600,2010-02-22 00:00:00,64,Balanced,49.0,Little,35.0,Mixed,Organised,30.0,Safe,50.0,Normal,70.0,Lots,Organised,35,Medium,30.0,Contain,55.0,Normal,Offside Trap,50.0,40.0,45.0
1300,55,8600,2011-02-22 00:00:00,70,Fast,49.0,Little,49.0,Mixed,Organised,66.0,Normal,50.0,Normal,50.0,Normal,Organised,44,Medium,45.0,Press,55.0,Normal,Offside Trap,55.333333333333336,48.0,51.66666666666667
1301,55,8600,2012-02-22 00:00:00,75,Fast,49.0,Little,45.0,Mixed,Organised,65.0,Normal,65.0,Normal,50.0,Normal,Organised,45,Medium,55.0,Press,50.0,Normal,Cover,60.0,50.0,55.0
1302,55,8600,2013-09-20 00:00:00,78,Fast,49.0,Little,63.0,Mixed,Free Form,69.0,Risky,78.0,Lots,52.0,Normal,Free Form,40,Medium,63.0,Press,57.0,Normal,Cover,66.33333333333333,53.333333333333336,59.83333333333333
1303,55,8600,2014-09-19 00:00:00,71,Fast,71.0,Lots,63.0,Mixed,Organised,69.0,Risky,78.0,Lots,52.0,Normal,Organised,40,Medium,46.0,Press,57.0,Normal,Cover,66.33333333333333,47.666666666666664,57.0
1304,55,8600,2015-09-10 00:00:00,68,Fast,54.0,Normal,63.0,Mixed,Organised,69.0,Risky,68.0,Lots,52.0,Normal,Organised,40,Medium,57.0,Press,57.0,Normal,Cover,63.0,51.333333333333336,57.16666666666667
1305,1895,9771,2010-02-22 00:00:00,50,Balanced,49.0,Little,50.0,Mixed,Organised,50.0,Normal,50.0,Normal,50.0,Normal,Organised,50,Medium,50.0,Press,50.0,Normal,Cover,50.0,50.0,50.0
1306,1895,9771,2011-02-22 00:00:00,50,Balanced,49.0,Little,50.0,Mixed,Organised,50.0,Normal,50.0,Normal,50.0,Normal,Organised,50,Medium,50.0,Press,50.0,Normal,Cover,50.0,50.0,50.0
1307,1895,9771,2012-02-22 00:00:00,36,Balanced,49.0,Little,36.0,Mixed,Organised,52.0,Normal,50.0,Normal,46.0,Normal,Organised,53,Medium,45.0,Press,56.0,Normal,Cover,49.333333333333336,51.333333333333336,50.333333333333336
1308,461,10267,2010-02-22 00:00:00,30,Slow,49.0,Little,30.0,Short,Free Form,55.0,Normal,60.0,Normal,70.0,Lots,Organised,55,Medium,60.0,Press,60.0,Normal,Offside Trap,61.666666666666664,58.333333333333336,60.0
1309,461,10267,2011-02-22 00:00:00,41,Balanced,49.0,Little,40.0,Mixed,Organised,56.0,Normal,55.0,Normal,64.0,Normal,Free Form,40,Medium,48.0,Press,54.0,Normal,Cover,58.333333333333336,47.333333333333336,52.833333333333336
1310,461,10267,2012-02-22 00:00:00,20,Slow,49.0,Little,35.0,Mixed,Organised,38.0,Normal,56.0,Normal,55.0,Normal,Organised,51,Medium,38.0,Press,59.0,Normal,Cover,49.666666666666664,49.333333333333336,49.5
1311,461,10267,2013-09-20 00:00:00,20,Slow,49.0,Little,35.0,Mixed,Organised,38.0,Normal,56.0,Normal,55.0,Normal,Organised,51,Medium,38.0,Press,59.0,Normal,Cover,49.666666666666664,49.333333333333336,49.5
1312,461,10267,2014-09-19 00:00:00,30,Slow,45.0,Normal,35.0,Mixed,Organised,38.0,Normal,56.0,Normal,55.0,Normal,Organised,51,Medium,38.0,Press,59.0,Normal,Cover,49.666666666666664,49.333333333333336,49.5
1313,461,10267,2015-09-10 00:00:00,35,Balanced,46.0,Normal,35.0,Mixed,Organised,37.0,Normal,51.0,Normal,58.0,Normal,Organised,49,Medium,45.0,Press,53.0,Normal,Cover,48.666666666666664,49.0,48.83333333333333
1314,110456,9873,2010-02-22 00:00:00,60,Balanced,49.0,Little,70.0,Long,Organised,50.0,Normal,60.0,Normal,60.0,Normal,Organised,30,Deep,55.0,Press,30.5,Narrow,Cover,56.666666666666664,38.5,47.58333333333333
1315,110456,9873,2011-02-22 00:00:00,65,Balanced,49.0,Little,50.0,Mixed,Organised,50.0,Normal,65.0,Normal,50.0,Normal,Organised,45,Medium,45.0,Press,65.0,Normal,Cover,55.0,51.666666666666664,53.33333333333333
1316,110456,9873,2012-02-22 00:00:00,49,Balanced,49.0,Little,50.0,Mixed,Organised,51.0,Normal,60.0,Normal,61.0,Normal,Organised,43,Medium,57.0,Press,51.0,Normal,Cover,57.333333333333336,50.333333333333336,53.833333333333336
1317,110456,9873,2013-09-20 00:00:00,49,Balanced,49.0,Little,50.0,Mixed,Organised,51.0,Normal,76.0,Lots,61.0,Normal,Organised,43,Medium,57.0,Press,51.0,Normal,Cover,62.666666666666664,50.333333333333336,56.5
1318,110456,9873,2014-09-19 00:00:00,49,Balanced,59.0,Normal,52.0,Mixed,Organised,51.0,Normal,67.0,Lots,56.0,Normal,Organised,47,Medium,51.0,Press,46.0,Normal,Cover,58.0,48.0,53.0
1319,110456,9873,2015-09-10 00:00:00,49,Balanced,59.0,Normal,52.0,Mixed,Organised,51.0,Normal,67.0,Lots,56.0,Normal,Organised,47,Medium,51.0,Press,46.0,Normal,Cover,58.0,48.0,53.0
1320,462,10281,2010-02-22 00:00:00,55,Balanced,49.0,Little,40.0,Mixed,Organised,45.0,Normal,30.0,Little,60.0,Normal,Organised,30,Deep,65.0,Press,30.5,Narrow,Cover,45.0,41.833333333333336,43.41666666666667
1321,462,10281,2011-02-22 00:00:00,54,Balanced,49.0,Little,55.0,Mixed,Organised,44.0,Normal,60.0,Normal,62.0,Normal,Organised,43,Medium,52.0,Press,59.0,Normal,Cover,55.333333333333336,51.333333333333336,53.333333333333336
1322,462,10281,2012-02-22 00:00:00,55,Balanced,49.0,Little,54.0,Mixed,Organised,58.0,Normal,73.0,Lots,41.0,Normal,Organised,51,Medium,50.0,Press,60.0,Normal,Cover,57.333333333333336,53.666666666666664,55.5
1323,462,10281,2013-09-20 00:00:00,55,Balanced,49.0,Little,54.0,Mixed,Organised,58.0,Normal,73.0,Lots,41.0,Normal,Organised,51,Medium,50.0,Press,60.0,Normal,Cover,57.333333333333336,53.666666666666664,55.5
1324,462,10281,2014-09-19 00:00:00,55,Balanced,44.0,Normal,54.0,Mixed,Organised,58.0,Normal,68.0,Lots,41.0,Normal,Organised,51,Medium,50.0,Press,60.0,Normal,Cover,55.666666666666664,53.666666666666664,54.666666666666664
1325,462,10281,2015-09-10 00:00:00,43,Balanced,40.0,Normal,65.0,Mixed,Organised,39.0,Normal,51.0,Normal,57.0,Normal,Organised,47,Medium,40.0,Press,47.0,Normal,Cover,49.0,44.666666666666664,46.83333333333333
1326,206,9876,2012-02-22 00:00:00,50,Balanced,49.0,Little,50.0,Mixed,Organised,50.0,Normal,50.0,Normal,50.0,Normal,Organised,45,Medium,55.0,Press,50.0,Normal,Cover,50.0,50.0,50.0
1327,206,9876,2013-09-20 00:00:00,58,Balanced,49.0,Little,63.0,Mixed,Organised,55.0,Normal,57.0,Normal,61.0,Normal,Organised,47,Medium,59.0,Press,63.0,Normal,Cover,57.666666666666664,56.333333333333336,57.0
1328,206,9876,2014-09-19 00:00:00,63,Balanced,46.0,Normal,48.0,Mixed,Organised,39.0,Normal,54.0,Normal,55.0,Normal,Organised,31,Deep,47.0,Press,37.0,Normal,Cover,49.333333333333336,38.333333333333336,43.833333333333336
1329,206,9876,2015-09-10 00:00:00,57,Balanced,29.0,Little,38.0,Mixed,Organised,39.0,Normal,54.0,Normal,55.0,Normal,Organised,47,Medium,59.0,Press,52.0,Normal,Cover,49.333333333333336,52.666666666666664,51.0
1330,36,10269,2010-02-22 00:00:00,70,Fast,49.0,Little,30.0,Short,Organised,60.0,Normal,70.0,Lots,70.0,Lots,Organised,65,Medium,50.0,Press,60.0,Normal,Cover,66.66666666666667,58.333333333333336,62.5
1331,36,10269,2011-02-22 00:00:00,64,Balanced,49.0,Little,48.0,Mixed,Organised,60.0,Normal,62.0,Normal,56.0,Normal,Organised,45,Medium,56.0,Press,39.0,Normal,Cover,59.333333333333336,46.666666666666664,53.0
1332,36,10269,2012-02-22 00:00:00,50,Balanced,49.0,Little,42.0,Mixed,Organised,56.0,Normal,66.0,Normal,48.0,Normal,Organised,47,Medium,44.0,Press,43.0,Normal,Cover,56.666666666666664,44.666666666666664,50.666666666666664
1333,36,10269,2013-09-20 00:00:00,59,Balanced,49.0,Little,41.0,Mixed,Organised,58.0,Normal,66.0,Normal,65.0,Normal,Organised,47,Medium,52.0,Press,38.0,Normal,Cover,63.0,45.666666666666664,54.33333333333333
1334,36,10269,2014-09-19 00:00:00,54,Balanced,61.0,Normal,53.0,Mixed,Organised,60.0,Normal,56.0,Normal,48.0,Normal,Organised,46,Medium,54.0,Press,40.0,Normal,Cover,54.666666666666664,46.666666666666664,50.666666666666664
1335,36,10269,2015-09-10 00:00:00,59,Balanced,55.0,Normal,41.0,Mixed,Organised,58.0,Normal,66.0,Normal,48.0,Normal,Organised,41,Medium,44.0,Press,32.0,Narrow,Cover,57.333333333333336,39.0,48.16666666666667
1336,483,10205,2010-02-22 00:00:00,64,Balanced,49.0,Little,30.0,Short,Free Form,55.0,Normal,35.0,Normal,70.0,Lots,Free Form,65,Medium,30.0,Contain,70.0,Wide,Offside Trap,53.333333333333336,55.0,54.16666666666667
1337,483,10205,2011-02-22 00:00:00,42,Balanced,49.0,Little,41.0,Mixed,Free Form,53.0,Normal,38.0,Normal,70.0,Lots,Free Form,50,Medium,48.0,Press,54.0,Normal,Cover,53.666666666666664,50.666666666666664,52.166666666666664
1338,483,10205,2012-02-22 00:00:00,20,Slow,49.0,Little,26.0,Short,Organised,43.0,Normal,57.0,Normal,58.0,Normal,Organised,51,Medium,51.0,Press,56.0,Normal,Cover,52.666666666666664,52.666666666666664,52.666666666666664
1339,483,10205,2013-09-20 00:00:00,24,Slow,49.0,Little,26.0,Short,Organised,43.0,Normal,57.0,Normal,58.0,Normal,Organised,51,Medium,51.0,Press,56.0,Normal,Cover,52.666666666666664,52.666666666666664,52.666666666666664
1340,483,10205,2014-09-19 00:00:00,35,Balanced,42.0,Normal,35.0,Mixed,Organised,43.0,Normal,57.0,Normal,58.0,Normal,Organised,51,Medium,51.0,Press,56.0,Normal,Cover,52.666666666666664,52.666666666666664,52.666666666666664
